Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
1425,6BcAFaa374dB858,Schneider PLC,https://www.shelton-weiss.com/,Thailand,Operative static structure,1971,Library,1843
1426,Bc73BDdfa2cBF9b,Osborne-Huerta,https://ashley-burnett.com/,United States of America,Realigned tertiary moderator,2018,Fundraising,8909
1427,FF418e2a54Cee8F,Parrish Group,http://www.farmer-holland.com/,United Kingdom,Reverse-engineered analyzing matrices,1982,Security / Investigations,8738
1428,041ce05bA3FA7A7,Acosta-Holden,http://www.curry-clarke.com/,Aruba,Grass-roots incremental ability,2019,Airlines / Aviation,2075
1429,66Aa58eEa04A081,Moreno-Booker,http://www.stone-marks.com/,Ireland,Synergistic explicit portal,1982,Information Technology / IT,5871
1430,c61FE6Ce4c428c6,"Crane, Walton and Bray",https://madden.com/,Afghanistan,Mandatory system-worthy hub,1982,Publishing Industry,1775
1431,C36abCCc6528b3c,Rubio-Crosby,https://shelton.net/,Albania,Mandatory bandwidth-monitored extranet,1970,Furniture,3234
1432,7FCF1e9b5A3BDd9,Mooney Inc,https://wright-figueroa.com/,Moldova,Multi-tiered 6thgeneration initiative,1975,Hospitality,2158
1433,AdFf3Feb8EaF74A,Ashley Ltd,http://pratt.org/,Ireland,Synergized incremental complexity,2011,Retail Industry,7981
1434,01c827591c67c00,House PLC,https://www.saunders.com/,Saint Helena,Ameliorated context-sensitive adapter,2009,Outsourcing / Offshoring,5770
1435,D52Aa57c24f13b1,Kramer Group,http://cain-wilkins.com/,Samoa,Advanced high-level success,1998,Mental Health Care,7107
1436,BDb5DeCAaFbceDf,Marsh Group,http://reilly-chambers.info/,Slovakia (Slovak Republic),Customer-focused web-enabled implementation,2001,Recreational Facilities / Services,7726
1437,eDe1bBb98d9Ce6F,"Shelton, Sanders and Dunlap",https://young.biz/,British Virgin Islands,Inverse mission-critical productivity,2007,Logistics / Procurement,5647
1438,cAF114C0fdB0cCb,Guerra-Bryant,https://www.brandt.com/,Austria,Mandatory content-based benchmark,1978,Utilities,5420
1439,5bf9DB53d6dfE28,"Pierce, Riley and Pham",https://www.espinoza.biz/,Niger,Focused background analyzer,2002,Printing,7509
1440,deDDeFf8d7d02E6,Becker LLC,https://www.murphy.com/,French Southern Territories,Progressive national functionalities,1997,Computer Hardware,9292
1441,044F56dbCDa6E4d,Phelps LLC,https://www.hooper-reed.org/,Uruguay,Quality-focused methodical hierarchy,2017,Human Resources / HR,1304
1442,aBbB7a3AEF1F3B2,Kelly-Brown,https://www.cross-gonzalez.com/,Kyrgyz Republic,User-centric actuating website,2021,Investment Management / Hedge Fund / Private Equity,3281
1443,9c59B4DACd0ce9A,"Roth, Osborne and Hess",http://www.pacheco-mendoza.com/,Myanmar,Cross-group value-added algorithm,2015,Glass / Ceramics / Concrete,1826
1444,18dcf9caDDFe37b,"Matthews, Valdez and Middleton",http://atkins.com/,Anguilla,Public-key fresh-thinking alliance,1976,Shipbuilding,235
1445,123cDFABEC74C3b,Sims Ltd,https://watson.com/,New Caledonia,Mandatory reciprocal moratorium,2021,Religious Institutions,1181
1446,06450ABBCeDFc5f,Arroyo and Sons,http://michael.info/,Antigua and Barbuda,Customer-focused exuding leverage,1979,Supermarkets,143
1447,9289DefCC6aFde2,Pena-Trujillo,https://www.davies.org/,Peru,Vision-oriented 4thgeneration concept,2004,Machinery,9715
1448,776f95B947cD50f,Ochoa Group,http://pham.net/,Qatar,Proactive homogeneous utilization,2020,Computer / Network Security,2941
1449,2639de79dcec2aB,Lewis-Blankenship,http://www.kim.net/,Lesotho,Adaptive systemic neural-net,1973,Restaurants,6502
1450,CE52B0AaC5F47DC,"Ford, Christensen and Alexander",http://www.aguilar.com/,British Indian Ocean Territory (Chagos Archipelago),Synergized heuristic middleware,1995,Events Services,129
1451,A7B9c3ABe0cCF83,"Huang, Kline and Mccann",http://www.werner.com/,Saudi Arabia,Expanded didactic instruction set,1998,Media Production,5715
1452,2d226FEfae712CA,Ponce-Rogers,http://www.goodwin.biz/,Hong Kong,Multi-channeled dedicated standardization,2008,Financial Services,7639
1453,8ebaC8f3832faf3,"Waters, Crane and Castillo",http://www.edwards.com/,Cuba,Customer-focused systematic moratorium,2015,Hospital / Health Care,4691
1454,E3B55E7aEeCe7e7,Clarke-Cherry,http://dudley.com/,Azerbaijan,Multi-tiered web-enabled leverage,2016,Mining / Metals,9942
1455,7bdF092a6ae0AAA,Hull Inc,http://www.mclaughlin-boyer.com/,Western Sahara,Upgradable analyzing open system,2013,Retail Industry,1904
1456,32bBfD99CF723bd,Weiss and Sons,http://mcguire.com/,French Southern Territories,Profit-focused intangible initiative,2017,Writing / Editing,4948
1457,4AB0df7ac405a85,French-Ewing,http://garrett.org/,Congo,Horizontal composite complexity,1975,Venture Capital / VC,4857
1458,d8FAE42fBBae7E5,"Dougherty, Morales and Moss",http://www.church.org/,Lao People's Democratic Republic,Cross-group attitude-oriented protocol,1993,Facilities Services,5074
1459,Cb049DeF5D50BdC,Morgan-Mccann,https://www.drake.com/,Serbia,Distributed real-time moderator,1992,Veterinary,4735
1460,9660ca58D6CFef2,"Branch, Cherry and Shannon",http://rogers.com/,Norfolk Island,Virtual neutral portal,1998,Outsourcing / Offshoring,6071
1461,2cE2Ca4c9fBAecB,"Gould, Booker and Mccullough",https://vance-hinton.info/,Nicaragua,Vision-oriented executive model,2003,Broadcast Media,2813
1462,666dA8BF5b1CDcb,Bates-Gross,https://www.hernandez.com/,Mexico,Upgradable interactive success,1986,Non - Profit / Volunteering,4178
1463,5AAcfa6deAbccfc,Chambers-Dickson,http://kim.org/,United Kingdom,De-engineered executive solution,1976,Architecture / Planning,8588
1464,b374D9dCD5a5D3E,Bass LLC,https://www.bass-hendricks.com/,Tunisia,Customizable methodical migration,1994,Tobacco,5609
1465,634E5AFdAaaa3EB,Chen Inc,https://www.lynch.com/,Papua New Guinea,Optimized holistic Local Area Network,2017,Plastics,450
1466,abB0e7Ab11cC0d8,Tapia Ltd,http://jackson-morales.com/,Serbia,Integrated logistical project,2017,Design,8776
1467,BdDD644ECb3FFdb,"Harmon, Howell and Wiggins",https://sherman.info/,Slovenia,Profound human-resource artificial intelligence,2000,Accounting,1132
1468,Eac73F0FBE6EB2d,Watkins LLC,https://www.willis-wright.net/,Bosnia and Herzegovina,Multi-channeled dynamic archive,1978,Textiles,6891
1469,071A03F3b4351d5,"Ellis, Carter and Mahoney",https://fuller.net/,Liberia,Balanced radical info-mediaries,2008,Wireless,2252
1470,Df65DeA3cAcCcfb,Travis Ltd,http://www.woodard-bond.com/,Cocos (Keeling) Islands,Versatile systematic capability,2015,Arts / Crafts,1727
1471,ebecE6522bfc7BC,Mcclure-Nichols,http://vaughan.com/,Jamaica,Secured multi-state model,2015,Oil / Energy / Solar / Greentech,2045
1472,0a898D26D9B8A1a,Duran-Reeves,https://lambert.info/,Ethiopia,Future-proofed solution-oriented process improvement,2020,Online Publishing,1700
1473,5EBdAA62a5a47ec,Michael-Buchanan,http://howe.com/,Guinea,Open-architected 4thgeneration hub,1988,Philanthropy,1371
1474,ADCA923abAF03eE,Riggs and Sons,http://www.patton-fletcher.com/,Japan,Synchronized asynchronous encryption,2015,Higher Education / Acadamia,4077
1475,86b3553ecF7cF71,"Hurst, Cordova and Parker",http://www.briggs.com/,Jamaica,Triple-buffered reciprocal project,1994,Aviation / Aerospace,3123
1476,A84A7816e1Aa7e5,"Lucero, Harmon and Khan",http://www.mcknight-leblanc.com/,Myanmar,Networked responsive forecast,2008,Computer Games,2842
1477,cC5c19463d7B79b,Mooney-Bolton,https://www.graves.com/,Senegal,Versatile foreground capability,1971,Information Technology / IT,6309
1478,8EDbFc291dcBC23,Espinoza PLC,https://hines.com/,Vietnam,Sharable human-resource encryption,2021,Aviation / Aerospace,2367
1479,d1f87cA4fe19da8,"Mcclain, Duke and Rubio",https://hoover.org/,Kuwait,Re-engineered bifurcated monitoring,1981,Mining / Metals,3012
1480,5e9abBACdBcBCde,Dudley Inc,https://armstrong-mckay.net/,Djibouti,Adaptive value-added neural-net,1971,Business Supplies / Equipment,254
1481,Fe8b8D6b1FbFdD9,Richmond Ltd,https://morales.com/,Cocos (Keeling) Islands,Re-engineered 24/7 protocol,1976,Other Industry,643
1482,A2cfFFBd18E9c63,Estrada-Weeks,http://www.stein-matthews.com/,Swaziland,Cross-platform exuding definition,1996,Philanthropy,1546
1483,E9542f1FBCa9EC2,Carrillo and Sons,https://hurst.biz/,Palau,Polarized solution-oriented secured line,1975,Facilities Services,101
1484,86D9D2d7E5CbFC5,Estes-Horne,https://oneal-glover.info/,Nauru,Pre-emptive dedicated encoding,1982,Banking / Mortgage,6453
1485,e1E9c41Ee5eB8A3,Hunter-Chang,https://macias.org/,British Virgin Islands,Stand-alone mission-critical benchmark,1980,Ranching,3146
1486,e3B8C86C6be1c05,Barron-Barrera,https://medina-duncan.com/,Nigeria,Self-enabling maximized throughput,2018,Market Research,4844
1487,c32E4e66bd2F6AE,"Sosa, Lam and Howell",http://www.kramer.com/,Congo,Advanced grid-enabled database,1971,Computer Games,8244
1488,8D5Ef3Bc932eC41,"Odonnell, Floyd and Mcpherson",https://www.wilkins-friedman.com/,Madagascar,Proactive 6thgeneration forecast,2016,Computer Games,4283
1489,E75483C18CA35Cd,"Mayo, Thornton and Ellis",http://www.gutierrez.net/,United Arab Emirates,Progressive fault-tolerant flexibility,2019,Investment Banking / Venture,9232
1490,d88ce1B2BAd7200,Fritz Inc,http://li-liu.com/,Brazil,Self-enabling composite archive,2017,Research Industry,8701
1491,b3DF5D38E0bd4FA,"Murray, Sawyer and Young",https://www.hartman.com/,Niger,Advanced clear-thinking product,2009,Investment Banking / Venture,4336
1492,F9C08d3eAa7f6e0,Pruitt-Pittman,https://wilcox.com/,Italy,Operative scalable analyzer,1974,Ranching,9086
1493,AC0ADdde12Ced8a,"Bowman, Carlson and Beard",http://bird.com/,Chad,Cloned human-resource toolset,1989,Political Organization,1304
1494,B14b9cc0aB3ff2C,Bailey Inc,https://dominguez.com/,Cote d'Ivoire,Pre-emptive non-volatile throughput,1986,Fine Art,8090
1495,f2D70caAde292f8,"Patel, Moore and Hess",https://www.castillo-miles.biz/,Samoa,Grass-roots 6thgeneration implementation,2012,Sporting Goods,8279
1496,2AAdcDc61Bd10Ca,"Farrell, Wade and Cain",https://www.burgess.com/,Iceland,Innovative foreground projection,1974,Recreational Facilities / Services,9672
1497,7E88cAABf1c9e8a,Chaney-Decker,https://cisneros.com/,Nigeria,Universal intangible info-mediaries,2018,Political Organization,3056
1498,32CfCfd4A0bb4dd,Carey Ltd,https://www.castaneda-noble.org/,Seychelles,Managed neutral database,1984,Consumer Services,7645
1499,A391AD84f763Bda,"Cervantes, Chandler and Novak",https://waller-norris.net/,Benin,Centralized scalable array,2016,Museums / Institutions,4057
1500,7C7C7fFdbDa845A,Harrell Inc,http://www.arroyo.com/,United States Minor Outlying Islands,Enterprise-wide exuding Internet solution,2021,Arts / Crafts,2171
1501,6827cce746b84DF,Townsend-Gill,http://www.hunter-winters.biz/,Russian Federation,Front-line 5thgeneration installation,1987,Legislative Office,846
1502,b5D2133AdCaEdef,"Weaver, Carpenter and Ritter",http://erickson.com/,American Samoa,Cloned attitude-oriented workforce,1970,Information Technology / IT,9178
1503,621e9Bd6925e8Ad,Oconnor-Hanson,https://www.leach.com/,Reunion,Quality-focused 24hour ability,2006,Aviation / Aerospace,4089
1504,eec0cd46Eeb37F6,Riley Group,http://www.stout-guzman.com/,France,Diverse optimizing contingency,1998,Warehousing,6988
1505,dbeCe3D56EbD4eB,"Curtis, Crane and Foster",http://www.schmitt-lucero.info/,Macao,Operative hybrid artificial intelligence,2013,Medical Equipment,4281
1506,9FF4ab0F587ADe3,"Whitehead, Franklin and Kennedy",http://finley.com/,Mauritius,Programmable intermediate open system,1975,Music,7206
1507,e85204Ebdc8a7d3,"Velazquez, Bartlett and Stanton",http://www.saunders.com/,Australia,Devolved local solution,1974,Facilities Services,792
1508,deB5D91C984A0DC,Chase-Dougherty,https://www.heath.com/,Lao People's Democratic Republic,Stand-alone 24hour ability,2004,Security / Investigations,3799
1509,eA44b2d9BEd42Af,"Blake, Mahoney and Casey",http://rowe.org/,Slovakia (Slovak Republic),Centralized fault-tolerant superstructure,2004,Pharmaceuticals,247
1510,a5c3A25bB350593,"Sheppard, Sawyer and Mullen",https://lozano-hart.info/,Niger,Streamlined grid-enabled solution,2017,Textiles,5955
1511,75F5cEF1Bcabc6c,"Booker, Chung and Case",https://clements.com/,Gambia,Right-sized grid-enabled Graphical User Interface,1978,Photography,3084
1512,FB21b1BbDAF5ecC,Blake-Hood,https://www.beasley-middleton.com/,French Guiana,Progressive solution-oriented model,1987,Research Industry,4760
1513,AFbbF97d29d9B76,Valentine-Gill,http://romero.net/,United Kingdom,Re-contextualized demand-driven intranet,1989,Package / Freight Delivery,8568
1514,137aB2148B125ca,Nicholson PLC,https://www.hawkins.com/,Finland,Synergistic empowering encryption,2008,Utilities,4567
1515,b81Ce506FbA82f6,Lawrence LLC,http://www.randolph-rhodes.biz/,Guernsey,Open-architected asymmetric capability,1982,Fundraising,9316
1516,a30ABBc2190D73C,"Rasmussen, Carter and Dean",http://www.gilbert-cisneros.com/,Madagascar,Seamless bi-directional standardization,2002,Philanthropy,8715
1517,8b3D96E17EEfbDf,Mcbride Inc,https://mccormick.com/,Palestinian Territory,Enhanced client-driven implementation,2014,Nanotechnology,9338
1518,Fd3F8C7E8dE3235,Parker Ltd,https://wilson.net/,Lao People's Democratic Republic,Horizontal bottom-line concept,2017,Entertainment / Movie Production,2007
1519,dD2cC989FCD30E2,"Duarte, Blair and Mercado",https://hancock-lawrence.com/,Grenada,Quality-focused eco-centric firmware,1991,Biotechnology / Greentech,7526
1520,30ABe889aCbb1D2,Peck-Brennan,https://www.orozco.net/,Macedonia,Polarized discrete conglomeration,1993,Luxury Goods / Jewelry,9150
1521,7c6d1Ea720d93fF,Callahan and Sons,http://taylor.com/,Palestinian Territory,Distributed 5thgeneration software,1980,Broadcast Media,1591
1522,4C2C0A7FBaBaC8A,Solis LLC,https://www.lam-york.com/,Sao Tome and Principe,Cross-platform transitional firmware,1978,Machinery,5150
1523,5eCA7AcDf4A09ee,Beard LLC,http://www.burnett.net/,Egypt,Assimilated neutral challenge,1988,Computer Hardware,3097
1524,c1Dd7d55FDE4Cb5,Daniels LLC,http://www.edwards-floyd.com/,Namibia,Persevering background installation,1988,Printing,4709
1525,CaF3Ee43b0EaE43,"Norton, Middleton and Miles",http://copeland-holt.net/,Botswana,Extended bifurcated circuit,1970,Automotive,8621
1526,3Bd19401c0e7184,Roman Group,https://www.mcbride-hinton.com/,Georgia,Reactive static budgetary management,1979,Facilities Services,5061
1527,91AA7E95F41b03E,Thornton-Hurst,https://www.shelton-davis.biz/,Malawi,Progressive directional data-warehouse,2021,Packaging / Containers,9441
1528,7cb505ebe7C411D,"Wheeler, Medina and Dunn",https://barron.com/,Iraq,Synergized cohesive artificial intelligence,2012,Textiles,2267
1529,F47F56a33b8eF1A,Bradford-Wolfe,http://www.rios-ho.info/,Tajikistan,Horizontal dedicated portal,1977,International Affairs,6530
1530,91255A4C5D29dCd,Soto LLC,https://bishop-velazquez.com/,Holy See (Vatican City State),Reverse-engineered needs-based migration,2014,Utilities,3853
1531,6eBceaE56D4F4ed,Jenkins-Tanner,http://www.mcguire.com/,Rwanda,Switchable upward-trending encoding,1992,Writing / Editing,6858
1532,f038AdEafa98bfa,"Morgan, Singh and Powers",https://williams-harding.com/,Heard Island and McDonald Islands,Devolved explicit parallelism,1979,Shipbuilding,8732
1533,F1d6097b9A34fF9,Mejia-Bell,https://david.biz/,Macao,Persevering eco-centric intranet,1982,Packaging / Containers,9651
1534,0c3e8f4e533c58a,"Hendrix, Mahoney and Mckay",http://www.lowe-bright.com/,Dominica,Synchronized 24/7 focus group,1995,Luxury Goods / Jewelry,7929
1535,13F384Daa1034dc,Pope-Chan,https://www.shields.com/,Israel,Seamless demand-driven function,1987,Library,7611
1536,3763B6C14aE57C4,"Bradford, Oconnell and Duffy",https://henderson.org/,Uruguay,Pre-emptive human-resource hardware,1999,Computer Hardware,5007
1537,1e597A7DEcAEAdF,"Wiley, Mccann and Pruitt",https://www.ramsey.com/,Marshall Islands,Intuitive fault-tolerant task-force,2015,Luxury Goods / Jewelry,5927
1538,8aafa9726BBfEBd,Duffy and Sons,http://www.cannon.info/,Solomon Islands,Cross-platform transitional model,1978,Textiles,6782
1539,Ce0392192A5abCc,Garcia and Sons,http://www.woodward.com/,Cote d'Ivoire,Organic actuating adapter,1997,Computer Hardware,583
1540,B3DEF7B6aCCcFd9,Mora-Ferguson,http://www.pace.biz/,Korea,Enterprise-wide needs-based initiative,1989,Renewables / Environment,1106
1541,5DBebA1ff11DbFF,Shields Ltd,https://summers-oneill.com/,Nepal,Persistent fault-tolerant approach,2015,Consumer Goods,3590
1542,Fc776A65b981124,Watson and Sons,https://www.frye-frank.org/,Romania,Horizontal bifurcated open system,1999,Food Production,9475
1543,A42abF96b9AC649,Diaz-Barnes,https://www.sweeney.com/,Suriname,Reverse-engineered zero tolerance alliance,1991,Veterinary,9211
1544,6dA809BACbe9df8,Warner-Gibson,http://www.henry.com/,Seychelles,Down-sized clear-thinking framework,1978,Information Services,8007
1545,02eb1FcCbA5fD1F,Clarke PLC,http://frederick.com/,Czech Republic,Expanded client-driven policy,2010,Media Production,5684
1546,a82987b7b2cacf7,Rasmussen and Sons,http://hogan.com/,Ireland,Object-based secondary core,1980,Publishing Industry,3232
1547,E8CbC5A6AEd52D9,"Campbell, Mullins and Kennedy",https://www.cowan-burch.com/,Norway,Ergonomic reciprocal task-force,2010,Gambling / Casinos,3735
1548,72CedcfCef1A660,"Keller, Odom and Wallace",http://www.tran.org/,Saudi Arabia,Enterprise-wide homogeneous product,2013,Import / Export,302
1549,C1A8f7CA474AB49,Clements LLC,http://www.herrera-gamble.com/,Maldives,Reduced motivating middleware,1999,Furniture,6706
1550,eBEE7AfAbA413e9,"Jones, Wu and Woods",https://www.hansen-torres.com/,Uzbekistan,User-centric grid-enabled forecast,1996,Research Industry,4462
1551,0F566aEb79Ec336,"Cooke, Case and Hanna",https://dalton.com/,Thailand,Programmable composite moderator,2016,Consumer Electronics,7910
1552,eBdBFBBCaD61b39,Reynolds and Sons,http://www.andersen.info/,Turks and Caicos Islands,Programmable human-resource circuit,2019,Consumer Services,2961
1553,F9F7500cAB6af65,Riddle PLC,https://love-richmond.com/,Montenegro,De-engineered disintermediate core,1997,Printing,1716
1554,213C5DaCa0CaCE2,Galvan Ltd,https://www.fisher.com/,Argentina,Triple-buffered optimizing software,1990,Biotechnology / Greentech,3520
1555,5Ce9ece2acEFa80,"Harrison, Brennan and Suarez",http://smith.com/,Guadeloupe,Synergistic zero administration archive,2004,Computer / Network Security,1756
