Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
6169,aeE0Bcfd6C6C6FB,"Church, Harvey and Forbes",http://www.castro-quinn.com/,Mauritania,Mandatory background standardization,2020,Arts / Crafts,9222
6170,F081DAc6d7EB69F,"Pham, Mcintyre and Mccarty",https://stafford-lang.com/,Anguilla,Down-sized incremental focus group,2011,Food / Beverages,1293
6171,8Bf25E4C750EcCf,"Rodriguez, Hester and Banks",https://www.bridges.org/,Finland,Optional motivating process improvement,1981,Maritime,3437
6172,58FBEB4fFdd52B5,Lara PLC,http://bowen.com/,Brunei Darussalam,Function-based demand-driven capacity,1996,Computer Hardware,9557
6173,7480a2FfDf885B0,Foster-Simon,http://www.meyers.biz/,Azerbaijan,Exclusive zero tolerance leverage,2018,Fundraising,9360
6174,e8229d2d9a3beCE,"Strickland, Hodge and Gibbs",http://cantu.com/,Solomon Islands,Reactive multi-state complexity,1993,Computer Games,5667
6175,2BCC545957eec7E,"Humphrey, Bush and Berry",https://www.holder-dean.net/,Wallis and Futuna,Multi-lateral solution-oriented solution,2006,Mechanical or Industrial Engineering,8238
6176,7ff4b290F0debFA,"Riggs, Rowe and Harvey",http://www.pearson.org/,Mayotte,Devolved high-level paradigm,2018,Motion Pictures / Film,5942
6177,BcfF06d8ACe5f72,"Moran, Perry and Gilbert",https://www.dalton-jenkins.info/,Tajikistan,Realigned motivating analyzer,1994,Furniture,850
6178,f1FA8C9f7Ecc505,"Davila, Allison and Benton",https://www.luna.com/,Saint Martin,Automated local artificial intelligence,1991,Political Organization,29
6179,9C6d8CAba50B7D2,Jenkins Ltd,https://www.mullins-austin.com/,Mauritania,Multi-channeled contextually-based neural-net,2007,Translation / Localization,2479
6180,c813A70123F5AaA,Cox-Wang,https://watkins.info/,Pakistan,Implemented systematic open architecture,2020,Wholesale,967
6181,BAC5ABcdDeABDd6,Brewer and Sons,http://sanders-english.info/,Bangladesh,Synergized well-modulated challenge,1992,Consumer Goods,3509
6182,A74341A6859ad8e,Shaffer Inc,http://scott.org/,Barbados,Managed cohesive Internet solution,1970,Hospital / Health Care,1858
6183,1C43E0C9D9cc8E6,Bentley-Mcbride,http://curry-boone.net/,Grenada,Reduced well-modulated hardware,2008,Consumer Goods,5314
6184,50ce7bb9d23FcE3,Dillon Group,http://perry.info/,New Zealand,Persevering background complexity,2013,Textiles,9314
6185,85B29fa665ED087,Ray Group,http://potts.com/,Sao Tome and Principe,Virtual 3rdgeneration algorithm,2015,Market Research,5228
6186,27Fe03FC3CB619C,Nichols-Huber,https://www.oneal.com/,Bhutan,Fully-configurable encompassing array,1972,Commercial Real Estate,9395
6187,1EbBb79c435ccce,"Chavez, Shepard and Farrell",http://dean-perry.info/,Bhutan,Business-focused zero tolerance parallelism,2008,Computer Software / Engineering,9294
6188,214E80237DFDca7,Miller Ltd,https://www.neal.com/,Kenya,Self-enabling exuding Graphic Interface,1989,Dairy,5879
6189,7515e0D0D5aFB99,Mills Group,http://www.conway.com/,Mauritius,Self-enabling 3rdgeneration portal,1992,Glass / Ceramics / Concrete,9899
6190,bD5cBEb1Abc7e2f,"Shah, Kirby and Maldonado",http://www.rose.com/,Grenada,Business-focused non-volatile alliance,2004,Paper / Forest Products,4549
6191,B32C0a5266cEcF0,Fox-Pham,http://www.lutz.com/,French Guiana,Stand-alone didactic website,1976,Industrial Automation,9993
6192,7ca10A38c7a3A14,"Walters, Zamora and Blair",https://www.mcneil.com/,Estonia,Quality-focused discrete encryption,2005,Investment Banking / Venture,630
6193,00BDC2CBc2FDa7C,"Mejia, Randall and Chandler",http://www.boone.info/,Bangladesh,User-centric heuristic model,2022,International Affairs,2175
6194,c2F850a2BdBC7C4,"Combs, Mason and Winters",https://www.meadows-hunter.com/,Guadeloupe,Open-architected actuating implementation,1974,Newspapers / Journalism,5640
6195,2Fe4cD15aca6e53,Dunn and Sons,http://www.ruiz.info/,Burkina Faso,Right-sized solution-oriented leverage,1979,Apparel / Fashion,5274
6196,EAEe2F7CdaFBE33,Frye-Fleming,https://simon-reyes.com/,Syrian Arab Republic,Cross-group eco-centric emulation,1981,Pharmaceuticals,6582
6197,fE848342FBD4eD1,Cantu LLC,http://medina.com/,Sweden,Re-contextualized executive initiative,1990,Venture Capital / VC,2284
6198,4f5aCc4c09efdF1,"Clarke, Hancock and Strong",http://www.stark-blevins.biz/,Zimbabwe,Mandatory executive core,2002,Facilities Services,7506
6199,bfD8e8A9FFCcCdF,Beck and Sons,http://vang.com/,Uganda,Managed impactful neural-net,2018,Broadcast Media,9359
6200,c5AF51F8FC86AE1,Powers LLC,http://villa.com/,Paraguay,Automated intangible superstructure,2008,Environmental Services,1567
6201,20395E68A5a2bA2,Rose-Jacobs,https://www.willis-duarte.com/,Christmas Island,Mandatory asynchronous portal,2002,Package / Freight Delivery,6104
6202,c3EaeCac7B916D7,"Lawrence, Morales and Faulkner",http://gibbs.com/,Afghanistan,Centralized maximized functionalities,1981,Alternative Medicine,2587
6203,fAEcDB2C91c4b41,"Little, Leach and Smith",http://cowan.net/,Switzerland,De-engineered actuating open architecture,2012,Animation,2472
6204,19fE6A60e7fFa79,Bartlett-Rhodes,https://simpson-hobbs.com/,Reunion,Cross-group stable methodology,1995,Philanthropy,5107
6205,eB626a2ecCB52be,Ho-Aguirre,http://www.hines.net/,Cambodia,Pre-emptive 24hour parallelism,1984,Textiles,3469
6206,AACAAF7DBBedFf0,Boyle-Casey,https://www.lara.com/,Colombia,Cross-platform leadingedge software,2008,Online Publishing,3467
6207,47818CE6388517b,Dodson PLC,https://fowler-chaney.org/,Aruba,Integrated systematic structure,2017,Maritime,4300
6208,dEF9F9Ee697d5c4,Mcintyre-Stark,https://carney.org/,Israel,Focused needs-based algorithm,2020,Computer Networking,3826
6209,961e13a28e8d87C,"Ewing, Castillo and Boyle",http://www.gross-newman.com/,Congo,Exclusive grid-enabled project,2020,Outsourcing / Offshoring,3845
6210,aF95EcB9eDe413a,"Rhodes, Morse and Moreno",https://cohen.com/,Holy See (Vatican City State),Front-line dedicated approach,1974,Nanotechnology,6299
6211,F3aC30Aa38a29d8,"Yang, Boyd and Gilmore",http://lopez-rivera.info/,Croatia,Exclusive maximized focus group,2014,Utilities,4500
6212,7f2A8e68e99C0F7,"Mcgrath, Owens and Braun",https://www.rich.com/,Cocos (Keeling) Islands,Synchronized homogeneous Internet solution,1997,Hospital / Health Care,3383
6213,4EF1bCCBDEb7ac7,Graves Inc,https://finley.com/,Jersey,Persistent responsive knowledgebase,2009,Semiconductors,9692
6214,30B44a5dbac553F,"Ferguson, Terry and Mejia",https://ochoa.net/,Western Sahara,Configurable dedicated task-force,1973,Farming,7347
6215,BA41CB437dbcF1f,Chung-Yu,http://www.livingston.org/,Moldova,Reduced composite system engine,1984,Railroad Manufacture,7250
6216,4D208ee0D59C675,Hebert Ltd,https://www.parker.com/,Maldives,Organic neutral architecture,1986,Industrial Automation,4899
6217,0Ad59098Bc3cFFd,Frey Ltd,https://www.long-kidd.com/,Oman,Total responsive orchestration,2013,Alternative Medicine,7713
6218,293dab9dCF8eAE3,Day Group,http://www.spence.info/,Israel,Diverse value-added Graphic Interface,1989,Alternative Medicine,866
6219,686BDFA6771Af52,Herman Ltd,https://warren-mata.biz/,Bahamas,Optimized multimedia moderator,1977,Entertainment / Movie Production,4548
6220,68C9e6A98Ae6CAc,Lane Ltd,https://hoover.com/,Macedonia,Self-enabling disintermediate functionalities,1977,Music,6138
6221,D64FBC4488b3BF8,Valenzuela PLC,https://rosario-meyers.com/,Paraguay,Multi-channeled modular encryption,1997,Wine / Spirits,5978
6222,fa1deAC24EDcF0d,Shelton Ltd,https://www.herman.com/,Paraguay,Phased scalable alliance,1977,Wholesale,4554
6223,Bc8a471c1A2aA5c,Dominguez-May,http://barajas.com/,Mauritius,Persevering bottom-line moratorium,1988,Think Tanks,8714
6224,F1a58317F3D2E7d,Haas Group,https://www.farmer-chan.net/,Dominica,Total zero tolerance software,2005,Market Research,2046
6225,eb2824cca52e634,Weiss-Carson,https://www.waller.org/,Senegal,Enterprise-wide maximized flexibility,1983,Nanotechnology,922
6226,C7DbD5CA417b4e3,Roach Group,http://lin-franco.com/,Guatemala,Open-source dynamic productivity,1986,Professional Training,363
6227,baCcb34f571e4Db,"Braun, Proctor and Rice",http://brooks-preston.biz/,Antarctica (the territory South of 60 deg S),Future-proofed incremental neural-net,2021,Staffing / Recruiting,2333
6228,F36c3E6AdeBAbd0,Roth-Scott,http://www.sims-brady.info/,Egypt,Business-focused leadingedge capability,1983,Civic / Social Organization,3509
6229,cDA1ae80B4FaA75,"Farrell, Richmond and Jordan",https://webster.biz/,Norfolk Island,Mandatory optimizing process improvement,2008,Veterinary,4928
6230,9a6aFFbA39aDd2A,"Ellis, Bowen and Pruitt",https://villegas-mercado.info/,Latvia,Cloned value-added concept,2008,Photography,7401
6231,2202Ba8b6AaffeF,Webster-Chung,https://www.maddox-harper.com/,Saint Helena,Synergized object-oriented architecture,1992,Architecture / Planning,7229
6232,Dc00BD8b6f9addd,Brandt PLC,http://cowan-baxter.info/,Seychelles,Devolved exuding archive,2013,Consumer Electronics,8619
6233,6CAfB70424ecaa4,Vang and Sons,https://www.ball-christensen.com/,Eritrea,Pre-emptive well-modulated productivity,1977,Newspapers / Journalism,8161
6234,5f7ec77fa0E3e58,Owens and Sons,http://www.roman-whitehead.org/,Georgia,Cloned composite encryption,1995,Medical Equipment,7122
6235,04e0A54Df0aA749,"Owen, Tyler and Stevenson",http://price.info/,Croatia,Quality-focused clear-thinking software,1975,Arts / Crafts,1841
6236,A05F4bAA0Ff44dA,Medina-Herman,https://arellano.net/,Botswana,Robust mobile framework,1987,Information Services,6078
6237,4A2C588A0bcA9B9,Hayes PLC,https://gross.com/,Chile,De-engineered analyzing algorithm,2013,Food / Beverages,620
6238,2a4eaCa591d3002,Stark-Ibarra,https://www.hutchinson.com/,Ethiopia,Versatile multi-state complexity,2012,Internet,7745
6239,0Af3bbD8FCd51CE,Mccall Group,http://pena.biz/,Swaziland,Seamless non-volatile conglomeration,2015,Business Supplies / Equipment,5721
6240,79c66aA3d00fB47,Roy-Norris,https://george.com/,Lao People's Democratic Republic,Progressive interactive monitoring,2006,Semiconductors,5882
6241,dD08afaaF6eD805,Maldonado PLC,https://castillo.biz/,Antigua and Barbuda,Operative full-range paradigm,1994,Warehousing,1599
6242,F0a5eB579f22A75,"Banks, Wolf and Bartlett",http://lucas.biz/,Croatia,User-friendly background infrastructure,2022,Translation / Localization,708
6243,BB5880aBaa29c1c,"Shaw, Beasley and Pena",https://ayala-hale.biz/,Anguilla,Programmable national architecture,2006,Logistics / Procurement,802
6244,8356F9de8073DCC,Dickson Group,http://www.carey.biz/,Svalbard & Jan Mayen Islands,Integrated analyzing moratorium,1988,Luxury Goods / Jewelry,1862
6245,D5FC8c4E3E8b61b,Hayes Group,https://www.spencer.com/,Finland,Intuitive zero-defect software,2001,Judiciary,5715
6246,cAf2dEA6eB4592c,Cannon and Sons,https://www.mccarthy-barr.com/,Panama,Re-contextualized zero administration capacity,1980,Ranching,1806
6247,6f61Bddf3BA3d9c,"Kelly, Strickland and Moon",http://nunez.org/,United States Minor Outlying Islands,Seamless discrete artificial intelligence,1983,Outsourcing / Offshoring,4323
6248,19dce72Ef5D6fEc,Briggs-Mullins,https://www.wright-moss.org/,Dominica,Networked multi-state policy,1982,Furniture,8666
6249,F1A9dbFDaCacbED,Travis and Sons,http://www.thornton.net/,Austria,Centralized multi-tasking circuit,1972,Building Materials,9798
6250,eeBbaA2c5a39d9b,Fleming-Moon,http://www.pineda-shepard.com/,New Zealand,Function-based mission-critical Graphic Interface,2016,Broadcast Media,9465
6251,4CeAD5A897eDAc2,Solomon and Sons,http://www.kemp-tate.com/,Grenada,Function-based tangible infrastructure,1984,Paper / Forest Products,2809
6252,4A00CD7cD82Da67,Gonzalez-Cook,http://maynard-wilkins.com/,Sudan,Persevering explicit hardware,1982,Non - Profit / Volunteering,8576
6253,a00ec3ee6bF1057,"Bauer, Gilbert and Riddle",https://reynolds.com/,Croatia,Switchable tertiary structure,2014,Ranching,6388
6254,bB8Fe694a6F0d3E,Maldonado-Mcgee,http://www.vega.org/,United States Virgin Islands,Automated zero tolerance concept,1972,International Trade / Development,4473
6255,A689DA086A47216,Foley-Horne,http://cummings.com/,Luxembourg,Vision-oriented asynchronous protocol,1970,Entertainment / Movie Production,2228
6256,c9D28BE7ca7447D,Bautista-Cherry,http://www.pugh.biz/,Malawi,Multi-layered bottom-line infrastructure,1979,Financial Services,1829
6257,dB3368fAE197145,Stark Ltd,http://barajas.com/,Kyrgyz Republic,Organized system-worthy hub,1987,Legislative Office,7572
6258,35deE476Cd0EdFf,"Wu, Sanford and Bernard",https://schultz-black.com/,United States Virgin Islands,Re-contextualized intangible utilization,2007,Research Industry,1698
6259,3Ba2c01cc2f64fd,Yang LLC,https://www.hicks.net/,United States Minor Outlying Islands,Ameliorated 24hour database,2008,Building Materials,7771
6260,bC2C0CFC33c430A,"Oconnor, Poole and Andersen",http://www.morrow.com/,Kuwait,Persevering interactive function,1970,Religious Institutions,43
6261,a7b4f20DdCBA5BE,"Cobb, Shepherd and Morton",http://hensley-nguyen.info/,South Georgia and the South Sandwich Islands,Multi-layered impactful database,1994,Computer Hardware,8171
6262,0199EFa9BD8DF63,"Osborne, Hess and Cooper",http://myers.com/,Wallis and Futuna,Horizontal secondary Internet solution,1999,E - Learning,4498
6263,Db11f4163E53a57,Marsh Inc,http://sharp.com/,Cuba,Progressive well-modulated Local Area Network,1973,Dairy,328
6264,2e2CAAAebf84b5c,Whitaker-Mcmillan,http://www.barrett.com/,Faroe Islands,Enhanced even-keeled matrix,1976,Renewables / Environment,3865
6265,4DAf8F9952eFF45,"Herman, Allen and Matthews",https://www.henry.com/,Albania,Profit-focused cohesive projection,2019,Individual / Family Services,719
6266,c295eb0Cf8bB0e1,Santos-Patrick,http://tran-stevenson.net/,Slovenia,Optimized reciprocal superstructure,1975,Ranching,318
6267,245097FEef74C2f,Case PLC,http://henry.com/,Libyan Arab Jamahiriya,Fully-configurable encompassing model,1987,Tobacco,1736
6268,df7ef421D5BeDF0,Glass LLC,http://www.forbes.com/,Reunion,Reactive heuristic help-desk,1971,Mining / Metals,4773
6269,14af36B49A7Abf7,Stewart LLC,http://www.parrish.com/,Norway,Profound regional complexity,2014,Human Resources / HR,1669
6270,B57F101e2Bda796,"Esparza, Cook and Hunt",https://reed-small.com/,Egypt,Integrated holistic approach,1971,Human Resources / HR,1400
6271,FFadaEEadbfcBA3,Lin-Rogers,https://www.sanford-price.com/,Croatia,Synergized coherent capability,1997,Individual / Family Services,6450
6272,Bb8bCD5c7F9EFDF,"Orozco, Trevino and Berger",http://dawson.biz/,Taiwan,Persevering systematic conglomeration,1979,Legal Services,4314
6273,CDeF07edfB56F6a,Mills Ltd,http://www.moreno-oneill.com/,Kiribati,Intuitive regional database,2012,Gambling / Casinos,197
6274,F6647a3CfbC74DF,Moon LLC,http://www.mayer.org/,San Marino,Polarized coherent functionalities,2006,Veterinary,1181
6275,46C968B707aaAa7,Preston-Collier,https://mays-carlson.com/,Saint Helena,Down-sized methodical archive,2014,Executive Office,6060
6276,82a6eAc4AC1e3Bf,Khan PLC,https://www.whitaker.com/,Namibia,Balanced upward-trending implementation,1983,Recreational Facilities / Services,9823
6277,7a62B9CE9AFdd2b,Duran-Butler,http://coleman-house.com/,Guadeloupe,User-friendly 3rdgeneration toolset,1973,Museums / Institutions,8582
6278,736D0Ab8B2a0fbD,Hester-Best,https://acosta.net/,Netherlands,Up-sized web-enabled pricing structure,1978,Higher Education / Acadamia,4925
6279,5Fe6c128EBCfb27,Guzman Group,http://andrews-bright.com/,Martinique,Secured stable access,1978,Staffing / Recruiting,9381
6280,F4bFDAacdF2fa81,Bass Inc,http://www.gomez.net/,Monaco,Reactive analyzing definition,1978,Restaurants,2448
6281,F22382C78862DFF,"Perez, Williamson and Mosley",http://esparza-boyd.com/,Bangladesh,Organic system-worthy concept,1994,Fundraising,5288
6282,8BA9Be9A07CF5B2,Collins-Cross,https://www.alvarado.info/,Palestinian Territory,Enterprise-wide tertiary knowledgebase,2009,Plastics,6496
6283,98F93B347f5DdDA,"Coleman, Church and Graves",https://www.navarro.com/,Nicaragua,Down-sized bandwidth-monitored Local Area Network,1999,Utilities,879
6284,b4D3dF4bcF9C34C,"Garza, Oconnell and Kennedy",https://mcintosh.com/,Latvia,Upgradable value-added methodology,2014,Fishery,7302
6285,9fFC726EeF1e87f,"Leonard, Chang and Chapman",http://stuart-brown.com/,Suriname,Customer-focused stable product,2003,Consumer Electronics,9596
6286,D598a47C393D0c3,"Haney, Oconnor and Rivers",https://moran.com/,Qatar,Ameliorated object-oriented forecast,1991,International Affairs,5003
6287,b08fbF4fbA2c8D8,Hale and Sons,https://graham.org/,Bhutan,Persistent impactful intranet,1991,Government Administration,1998
6288,b1A97Fda738bCd3,Hansen Inc,http://www.galloway-sherman.com/,Zimbabwe,Multi-layered mobile functionalities,1971,Mechanical or Industrial Engineering,3584
6289,Ab4eaE90a8a3107,"Cobb, Bates and Mayo",http://graham.com/,Turkey,Profound client-driven access,2017,Religious Institutions,6901
6290,b8bA66Fc7B706bd,Barker PLC,http://krueger-decker.com/,Timor-Leste,Synergized multimedia process improvement,1978,Construction,4566
6291,aA08A08DeB871D1,Calderon-Simmons,http://pittman.net/,Portugal,Total multimedia Graphical User Interface,1985,Computer Networking,3634
6292,AFCaAD06C07A8a4,Roman-Peterson,http://houston.biz/,Cote d'Ivoire,Cross-group clear-thinking hierarchy,2013,Veterinary,8700
6293,53d9BDFaff28a26,"Farmer, Armstrong and Chambers",https://www.bullock.biz/,Timor-Leste,Secured regional paradigm,1978,Capital Markets / Hedge Fund / Private Equity,7842
6294,54EEa9EED44fA6a,Adkins-Silva,https://www.riggs.com/,Equatorial Guinea,Polarized solution-oriented neural-net,2016,Other Industry,8394
6295,6a1B589aeAbDCd5,Mcintyre Ltd,https://chan.com/,Argentina,Face-to-face non-volatile knowledgebase,2017,Automotive,1074
6296,D3EBF7cF0Bbfdfc,"Dorsey, Gibson and Davila",https://fox.org/,Israel,Adaptive heuristic projection,1972,Mechanical or Industrial Engineering,6324
6297,8F0bd4d8CD4F9DC,Rivas Group,http://www.orr.info/,Libyan Arab Jamahiriya,Cloned didactic data-warehouse,2015,Plastics,4826
6298,2B7bd1Cd8aCFfeE,Cantrell-Allison,https://www.miranda.org/,Saint Kitts and Nevis,Front-line client-server structure,1980,Utilities,7660
6299,b175FcF6e0B4bec,Joyce and Sons,http://haynes.com/,Namibia,Multi-tiered hybrid paradigm,2001,Supermarkets,7721
6300,BF2b13EEe6aAeFb,"Nash, Bender and Alvarado",http://short.com/,Sweden,Multi-tiered interactive success,2020,Marketing / Advertising / Sales,2052
6301,2Bf4AdBFa29ef7A,"Welch, Long and Keller",http://chambers-booker.com/,Brazil,Organized interactive productivity,2010,Telecommunications,8060
